lng,lat
115.87911,28.733215
115.87905,28.733135
115.87898,28.733055
115.878914,28.732971
115.878845,28.732885
115.87877,28.732796
115.87869,28.7327
115.87861,28.732595
115.878525,28.73249
115.87844,28.732386
115.87836,28.73228
115.878265,28.732176
115.878174,28.732065
115.87808,28.731958
115.87799,28.73185
115.87791,28.731737
115.877815,28.731625
115.87772,28.731512
115.87763,28.7314
115.87754,28.731285
115.87745,28.73117
115.87736,28.731056
115.877266,28.73094
115.877174,28.730822
115.87709,28.730703
115.877,28.730585
115.8769,28.730465
115.87681,28.730345
115.87671,28.730223
115.87661,28.7301
115.87652,28.72998
115.87643,28.72986
115.876335,28.729736
115.876144,28.729494
115.87605,28.729374
115.87597,28.729254
115.875885,28.729132
115.87581,28.729008
115.87573,28.728884
115.875656,28.72876
115.87559,28.728636
115.87552,28.72851
115.87546,28.72838
115.8754,28.728252
115.87534,28.728125
115.87529,28.727995
115.875244,28.727863
115.8752,28.727732
115.87515,28.727596
115.875114,28.72746
115.87508,28.727324
115.875046,28.727188
115.87502,28.72705
115.87499,28.726913
115.87497,28.72677
115.87495,28.726631
115.87493,28.726498
115.87492,28.726364
115.874916,28.726234
115.874916,28.726107
115.87491,28.72598
115.87491,28.725866
115.87492,28.72566
115.87493,28.725561
115.87492,28.725471
115.87492,28.725384
115.874916,28.725298
115.87491,28.725218
115.87489,28.725142
115.87488,28.725073
115.87486,28.725014
115.87483,28.72496
115.874794,28.724915
115.87474,28.724876
115.87468,28.724846
115.87462,28.72482
115.87455,28.724796
115.87448,28.724775
115.8744,28.724764
115.87431,28.724756
115.87422,28.724752
115.87412,28.72475
115.874016,28.724747
115.8739,28.72474
115.87379,28.724735
115.87367,28.724731
115.87356,28.724726
115.873436,28.724716
115.873314,28.72471
115.873184,28.724703
115.873055,28.724693
115.872925,28.724686
115.87279,28.724678
115.87266,28.72467
115.8724,28.72466
115.87227,28.724655
115.87214,28.724651
115.87201,28.72465
115.87187,28.724648
115.87174,28.724646
115.87161,28.724646
115.87148,28.724644
115.87135,28.724642
115.87122,28.72464
115.8711,28.724634
115.87098,28.72463
115.87086,28.724627
115.87074,28.724623
115.87063,28.72462
115.87051,28.724615
115.870384,28.72461
115.87026,28.724606
115.87013,28.724602
115.87001,28.724594
115.86989,28.72459
115.869774,28.724586
115.86965,28.724583
115.86953,28.72458
115.86941,28.72458
115.86929,28.72458
115.86916,28.724577
115.86904,28.72457
115.86892,28.724566
115.86879,28.724564
115.86867,28.724558
115.868546,28.724554
115.86842,28.72455
115.8683,28.724543
115.86819,28.72454
115.86807,28.724533
115.86796,28.724531
115.86785,28.724525
115.86776,28.724524
115.867676,28.724518
115.8676,28.72451
115.86753,28.724495
115.86747,28.724466
115.86742,28.724426
115.86736,28.72438
115.867325,28.72433
115.867294,28.724274
115.86728,28.724215
115.86727,28.724152
115.86727,28.724085
115.86729,28.724014
115.867294,28.723942
115.86731,28.723864
115.867325,28.723778
115.86734,28.72368
115.86736,28.723576
115.86738,28.723461
115.86739,28.723343
115.86741,28.723219
115.86743,28.723087
115.86745,28.722956
115.867455,28.722828
115.86747,28.722692
115.867485,28.722555
115.86749,28.722416
115.86751,28.722273
115.867516,28.72213
115.86753,28.72198
115.86754,28.72183
115.86755,28.721678
115.86756,28.721525
115.86759,28.72137
115.86762,28.721214
115.867645,28.721056
115.86767,28.720898
115.86768,28.720737
115.8677,28.72058
115.867714,28.720423
115.86773,28.720268
115.86774,28.720118
115.86774,28.719969
115.86773,28.719816
115.86772,28.719666
115.86772,28.719517
115.86771,28.71937
115.8677,28.719227
115.86768,28.71908
115.86767,28.718935
115.86765,28.718788
115.86763,28.71864
115.8676,28.718494
115.86756,28.718355
115.86752,28.718218
115.867485,28.718086
115.86744,28.71796
115.86739,28.717842
115.86734,28.71773
115.86729,28.717623
115.86724,28.717525
115.86719,28.717434
115.867134,28.71734
115.86708,28.71725
115.86702,28.71716
115.86697,28.717072
115.866905,28.716982
115.866844,28.71689
115.866776,28.716799
115.866714,28.716703
115.86665,28.716606
115.86659,28.716509
115.866516,28.71641
115.86643,28.716314
115.86635,28.71622
115.86626,28.716125
115.866165,28.716034
115.86607,28.715939
115.865974,28.71584
115.86587,28.71574
115.86576,28.715641
115.86565,28.71554
115.86553,28.715437
115.86542,28.71533
115.8653,28.715225
115.86519,28.71512
115.86507,28.715014
115.86495,28.71491
115.86484,28.71481
115.86472,28.71471
115.86461,28.71461
115.8645,28.71451
115.86439,28.71441
115.86428,28.714306
115.86417,28.714201
115.86406,28.714098
115.863945,28.713993
115.86382,28.713886
115.86371,28.713778
115.86359,28.713667
115.863464,28.71355
115.863335,28.713434
115.86321,28.71332
115.86309,28.713205
115.86296,28.713087
115.86283,28.712973
115.86271,28.71286
115.86258,28.712748
115.86246,28.712635
115.862335,28.71252
115.86222,28.712406
115.8621,28.712294
115.86198,28.712185
115.861855,28.712076
115.86173,28.71197
115.86162,28.711866
115.8615,28.711761
115.8614,28.711653
115.86128,28.711552
115.861176,28.71145
115.86107,28.711351
115.86096,28.71125
115.860855,28.711155
115.86075,28.711056
115.86064,28.71096
115.860535,28.710869
115.860435,28.71077
115.86034,28.710674
115.86024,28.71058
115.86014,28.71049
115.86004,28.710398
115.85994,28.710306
115.85984,28.710215
115.85974,28.710123
115.85964,28.71003
115.85954,28.709938
115.85945,28.709846
115.85936,28.70976
115.85926,28.709679
115.85917,28.709597
115.85908,28.709513
115.858986,28.70943
115.858894,28.70935
115.85881,28.70927
115.85873,28.709196
115.85864,28.709124
115.85857,28.70905
115.85849,28.708977
115.85842,28.708904
115.85835,28.70884
115.85829,28.70878
115.85823,28.708735
115.858185,28.708698
115.85815,28.708666
115.858116,28.708635
115.858086,28.708609
115.85806,28.708588
115.85805,28.708572
115.85805,28.708565
115.85804,28.70856
115.85804,28.708555
115.85803,28.708551
115.858025,28.708546
115.858025,28.708538
115.85801,28.708523
115.857994,28.7085
115.85797,28.708466
115.85793,28.708426
115.85789,28.708385
115.85785,28.708351
115.85781,28.708317
115.85777,28.708275
115.857735,28.708233
115.85769,28.708193
115.85765,28.708155
115.857605,28.708115
115.85755,28.708076
115.85751,28.70804
115.85746,28.708
115.857414,28.70796
115.85737,28.707926
115.857315,28.70789
115.85727,28.707853
115.857216,28.707817
115.85716,28.70778
115.85712,28.70775
115.85706,28.70772
115.85701,28.707691
115.856964,28.70766
115.85691,28.70763
115.85685,28.7076
115.8568,28.707567
115.85674,28.70754
115.85668,28.707508
115.85662,28.707476
115.85656,28.707445
115.8565,28.707413
115.85644,28.707378
115.85638,28.707344
115.856316,28.707312
115.85624,28.707283
115.85616,28.707254
115.85609,28.707232
115.85602,28.707207
115.85594,28.70719
115.85586,28.70717
115.85578,28.707157
115.8557,28.707146
115.85562,28.707134
115.85555,28.707125
115.85549,28.707113
115.85542,28.707106
115.855354,28.707106
115.8553,28.707104
115.85525,28.7071
115.855194,28.707094
115.85515,28.70709
115.8551,28.707087
115.85506,28.707085
115.85502,28.70708
115.85498,28.707079
115.85494,28.70708
115.85491,28.70708
115.85488,28.70708
115.85485,28.70708
115.85482,28.70708
115.85479,28.70708
115.85475,28.707079
115.85467,28.707075
115.85462,28.707071
115.85457,28.70707
115.85452,28.707067
115.85448,28.707066
115.85443,28.707062
115.854385,28.707058
115.85435,28.707054
115.85431,28.707054
115.85428,28.707052
115.85425,28.707052
115.85422,28.707052
115.85419,28.707052
115.85416,28.707052
115.85413,28.70705
115.8541,28.707048
115.85407,28.707048
115.85405,28.707047
115.854034,28.707045
115.85402,28.707043
115.854,28.707039
115.85397,28.707033
115.85395,28.707031
115.85392,28.70703
115.85388,28.70703
115.853836,28.70703
115.85378,28.707027
115.85373,28.707027
115.85367,28.707026
115.8536,28.707026
115.85353,28.70702
115.85346,28.707014
115.85332,28.707008
115.85325,28.707003
115.85317,28.707
115.85311,28.706997
115.85304,28.706991
115.85298,28.70699
115.85291,28.706984
115.852844,28.706978
115.85278,28.706972
115.85272,28.706968
115.85265,28.706963
115.85259,28.706957
115.85252,28.70695
115.85246,28.706944
115.852394,28.706936
115.852325,28.70693
115.85226,28.706924
115.85219,28.706917
115.85212,28.706907
115.85205,28.7069
115.851974,28.70689
115.8519,28.706884
115.85182,28.706875
115.85174,28.706865
115.85166,28.70685
115.851585,28.706837
115.85152,28.706823
115.85144,28.70681
115.851364,28.706799
115.85129,28.706783
115.85121,28.70677
115.85114,28.706757
115.85108,28.70674
115.85101,28.70672
115.850945,28.706703
115.85087,28.70669
115.8508,28.706678
115.85074,28.70667
115.85068,28.706669
115.850624,28.706663
115.85058,28.706656
115.85055,28.706652
115.850525,28.706646
115.850494,28.706644
115.85048,28.706642
115.85046,28.70664
115.85044,28.706638
115.85043,28.706635
115.850426,28.706635
115.85042,28.706635
115.85042,28.706633
115.850426,28.70663
115.850426,28.706633
115.85043,28.706629
115.850426,28.706629
115.85041,28.706621
115.85039,28.706612
115.85036,28.706608
115.85033,28.7066
115.85029,28.70659
115.85024,28.706585
115.8502,28.706575
115.85015,28.706564
115.8501,28.706549
115.85005,28.706535
115.85,28.70652
115.84995,28.70651
115.8499,28.706497
115.84985,28.706484
115.84979,28.706463
115.84973,28.706442
115.84967,28.706415
115.8496,28.70639
115.84953,28.706362
115.849464,28.706331
115.849396,28.706297
115.84932,28.70626
115.849236,28.706223
115.849144,28.706184
115.849045,28.706148
115.84894,28.706106
115.84884,28.706066
115.84873,28.706026
115.848625,28.705982
115.84852,28.70594
115.848404,28.705896
115.84829,28.705849
115.84818,28.705797
115.84807,28.705748
115.84795,28.705696
115.84783,28.70564
115.84772,28.705582
115.847595,28.705523
115.84748,28.70546
115.84737,28.7054
115.84725,28.705338
115.84714,28.705276
115.84702,28.705214
115.84691,28.70515
115.846794,28.705088
115.84669,28.705027
115.84657,28.704966
115.84646,28.704905
115.846344,28.704844
115.84622,28.70478
115.8461,28.70473
115.845985,28.70468
115.845856,28.704628
115.845726,28.704576
115.84559,28.70453
115.84546,28.704485
115.845314,28.704447
115.84518,28.704414
115.84503,28.704388
115.84489,28.704365
115.844734,28.704346
115.84459,28.70433
115.84444,28.704315
115.844284,28.704306
115.84413,28.704294
115.84397,28.704283
115.84382,28.704273
115.843666,28.704266
115.84351,28.704256
115.84336,28.704247
115.84321,28.704235
115.843056,28.704224
115.84274,28.704199
115.84258,28.704185
115.842415,28.70417
115.842255,28.704159
115.84209,28.704145
115.84193,28.704136
115.84176,28.70412
115.8416,28.70411
115.84144,28.704098
115.84128,28.704088
115.84111,28.704073
115.84095,28.704062
115.84079,28.70405
115.84063,28.704039
115.84048,28.704025
115.84032,28.70401
115.840164,28.703993
115.84001,28.70398
115.83985,28.703968
115.8397,28.703957
115.83954,28.703945
115.83938,28.703932
115.839226,28.703917
115.839066,28.703903
115.8389,28.70389
115.83874,28.703878
115.83858,28.703865
115.83841,28.703852
115.83825,28.703835
115.83808,28.703821
115.83792,28.703812
115.83776,28.703794
115.83759,28.703783
115.837425,28.703772
115.83726,28.70376
115.8371,28.703754
115.83693,28.703749
115.83676,28.703749
115.83659,28.70375
115.83642,28.70376
115.83625,28.703768
115.83608,28.70378
115.835915,28.70379
115.83575,28.7038
115.83558,28.703812
115.83541,28.703825
115.83524,28.703835
115.83508,28.703844
115.83492,28.703856
115.83476,28.703869
115.8346,28.703884
115.83444,28.703901
115.83429,28.703922
115.834145,28.703945
115.83399,28.703964
115.83385,28.703983
115.8337,28.703999
115.83356,28.704016
115.83341,28.704037
115.833275,28.704056
115.83314,28.704073
115.833,28.70409
115.83287,28.704105
115.83274,28.70412
115.83262,28.704138
115.8325,28.704153
115.832375,28.704168
115.83226,28.704178
115.832146,28.70419
115.83205,28.704203
115.831955,28.704214
115.83187,28.704226
115.831795,28.704239
115.83174,28.704247
115.831696,28.704254
115.83166,28.70426
115.83164,28.704266
115.831635,28.704268
115.831635,28.704271
115.83164,28.704275
115.83163,28.704279
115.831604,28.704283
115.83154,28.704292
115.83151,28.7043
115.831474,28.704308
115.83143,28.704315
115.831375,28.70433
115.83132,28.704344
115.83127,28.704355
115.831215,28.70437
115.831154,28.704388
115.831085,28.704405
115.83102,28.704426
115.830925,28.70445
115.83084,28.70448
115.83076,28.704512
115.830666,28.704546
115.830574,28.704582
115.83048,28.704626
115.83038,28.70467
115.83029,28.704716
115.83019,28.704765
115.8301,28.704823
115.8299,28.70494
115.8298,28.705
115.82971,28.705057
115.82961,28.705116
115.82951,28.705173
115.829414,28.705229
115.82932,28.705282
115.82923,28.705341
115.82914,28.705404
115.82905,28.705465
115.82896,28.705524
115.828865,28.705584
115.82877,28.70564
115.828674,28.7057
115.828575,28.705755
115.82848,28.705816
115.82839,28.705877
115.82831,28.70594
115.828224,28.706005
115.82815,28.706076
115.82807,28.706146
115.82799,28.706219
115.82791,28.706287
115.82784,28.706354
115.827774,28.70642
115.82771,28.706474
115.82767,28.70652
115.827614,28.706556
115.82756,28.70658
115.8275,28.706587
115.82744,28.706577
115.82738,28.706554
115.82726,28.70648
115.82721,28.706434
115.82715,28.70639
115.827095,28.706348
115.82704,28.706305
115.82697,28.70626
115.826904,28.706213
115.826836,28.70616
115.82677,28.706104
115.8267,28.706043
115.82662,28.70598
115.82655,28.705915
115.82648,28.705853
115.82641,28.705791
115.82634,28.705729
115.82628,28.705667
115.8262,28.70561
115.82614,28.705555
115.82607,28.705496
115.826004,28.705442
115.825935,28.70539
115.825874,28.705338
115.825806,28.705284
115.825745,28.705233
115.82568,28.705175
115.82562,28.705126
115.82557,28.705074
115.825516,28.705027
115.82546,28.704983
115.82542,28.704935
115.82536,28.704887
115.8253,28.704842
115.82523,28.704796
115.82518,28.70474
115.82512,28.704685
115.82506,28.704628
115.82499,28.704569
115.82493,28.704502
115.824875,28.704435
115.824814,28.70437
115.82477,28.704304
115.824715,28.704235
115.82468,28.704168
115.82463,28.704105
115.82459,28.70405
115.82455,28.704006
115.8245,28.703974
115.82446,28.70395
115.82441,28.703941
115.824356,28.703945
115.82431,28.703962
115.824265,28.703985
115.82423,28.704014
115.82419,28.70404
115.82414,28.704073
115.8241,28.70411
115.824036,28.70415
115.82396,28.704197
115.82388,28.704245
115.82381,28.704294
115.82373,28.70434
115.82365,28.704386
115.82356,28.704428
115.82349,28.70447
115.8234,28.704512
115.82332,28.704548
115.82324,28.70459
115.823166,28.704634
115.82308,28.70468
115.823006,28.704731
115.82292,28.704786
115.82284,28.704845
115.82276,28.704905
115.82268,28.704966
115.8226,28.705027
115.822525,28.705088
115.82245,28.705149
115.822365,28.705208
115.82229,28.705267
115.82221,28.705324
115.822136,28.705381
115.82207,28.705435
115.82201,28.705482
115.82196,28.705526
115.82192,28.70556
115.82189,28.705597
115.82188,28.705631
115.82187,28.705658
115.82188,28.705683
115.821884,28.705704
115.8219,28.705715
115.821915,28.705727
115.82194,28.705734
115.82195,28.705742
115.821976,28.705748
115.82199,28.705753
115.82201,28.705761
115.822014,28.70577
115.82204,28.705786
115.82207,28.705803
115.82209,28.70582
115.82209,28.705832
115.8221,28.705835
115.8221,28.705837
115.8221,28.705841
115.82209,28.705847
115.82208,28.705847
115.822075,28.705843
115.82207,28.705837
115.82206,28.705833
115.82206,28.705826
115.82205,28.70582
115.822044,28.70582
115.82205,28.705843
115.82206,28.70585
115.82205,28.705853
115.82205,28.705856
115.822044,28.705856
115.822044,28.705854
115.822044,28.705853
115.822044,28.70585
115.82204,28.705854
115.822075,28.705782
115.82214,28.705893
115.82217,28.7059
115.82218,28.705906
115.8222,28.70591
115.822205,28.705917
115.8222,28.705935
115.82219,28.705935
115.82218,28.70593
115.82217,28.705929
115.82216,28.705917
115.82214,28.705906
115.822136,28.705896
115.82212,28.70589
115.82211,28.70588
115.8221,28.70587
115.82207,28.705845
115.82203,28.705814
115.822014,28.70581
115.822,28.705803
115.82198,28.705797
115.821976,28.705795
115.82197,28.705788
115.82196,28.705782
115.82195,28.705776
115.82194,28.705769
115.82192,28.705763
115.82191,28.70576
115.82189,28.705757
115.82187,28.705755
115.82186,28.705757
115.82185,28.705755
115.82185,28.705753
115.82185,28.705751
115.82186,28.705748
115.82187,28.705732
115.82189,28.705708
115.82192,28.705626
115.82194,28.70559
115.82197,28.705547
115.822,28.705505
115.82204,28.705433
115.82208,28.705378
115.82213,28.705334
115.822174,28.705286
115.82223,28.70524
115.82229,28.705194
115.82235,28.705147
115.82242,28.705097
115.82248,28.705053
115.82255,28.705002
115.822624,28.704948
115.82269,28.704895
115.82277,28.704845
115.822845,28.704794
115.82292,28.704742
115.823006,28.70469
115.82309,28.704636
115.82317,28.704582
115.82325,28.70453
115.82334,28.70448
115.823425,28.704432
115.82359,28.704336
115.823685,28.70429
115.82377,28.704245
115.823845,28.704197
115.82392,28.70415
115.824,28.704105
115.82408,28.704058
115.82416,28.704016
115.82424,28.703976
115.82431,28.703934
115.82439,28.703896
115.824455,28.703856
115.82453,28.703817
115.8246,28.703785
115.82467,28.70375
115.824745,28.703718
115.824814,28.703686
115.82488,28.703651
115.82496,28.703615
115.825035,28.70358
115.82511,28.703545
115.82518,28.70351
115.82526,28.703472
115.825325,28.703436
115.8254,28.703402
115.82547,28.703365
115.82555,28.703331
115.825615,28.703297
115.82568,28.703264
